gene_id	gene_name	description	biotype	9999	logCPM	LR	PValue	0
ENSG00000128692	EIF2S2P4	eukaryotic translation initiation factor 2, subunit 2 beta pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:37626]	processed_pseudogene	-9999	-1.573717	1.179e-01	 7.313e-01	0
ENSG00000163714	U2SURP	U2 snRNP-associated SURP domain containing [Source:HGNC Symbol;Acc:HGNC:30855]	protein_coding	9999	 6.106252	1.174e-01	 7.318e-01	0
ENSG00000206838	SNORA5A	small nucleolar RNA, H/ACA box 5A [Source:HGNC Symbol;Acc:HGNC:32588]	snoRNA	9999	-3.078761	1.174e-01	 7.319e-01	0
ENSG00000169972	PUSL1	pseudouridylate synthase-like 1 [Source:HGNC Symbol;Acc:HGNC:26914]	protein_coding	-9999	 3.720185	1.174e-01	 7.319e-01	0
ENSG00000100105	PATZ1	POZ (BTB) and AT hook containing zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:13071]	protein_coding	9999	 5.003560	1.173e-01	 7.320e-01	0
ENSG00000134283	PPHLN1	periphilin 1 [Source:HGNC Symbol;Acc:HGNC:19369]	protein_coding	-9999	 5.261897	1.165e-01	 7.329e-01	0
ENSG00000243302	RP11-274B21.2		processed_pseudogene	-9999	 4.178574	1.160e-01	 7.334e-01	0
ENSG00000165512	ZNF22	zinc finger protein 22 [Source:HGNC Symbol;Acc:HGNC:13012]	protein_coding	9999	 4.456744	1.159e-01	 7.336e-01	0
ENSG00000273142	RP11-458F8.4		lincRNA	-9999	 2.496489	1.156e-01	 7.338e-01	0
ENSG00000076924	XAB2	XPA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:14089]	protein_coding	-9999	 5.593390	1.156e-01	 7.338e-01	0
ENSG00000198932	GPRASP1	G protein-coupled receptor associated sorting protein 1 [Source:HGNC Symbol;Acc:HGNC:24834]	protein_coding	9999	 2.857208	1.149e-01	 7.346e-01	0
ENSG00000251787	RNU7-47P	RNA, U7 small nuclear 47 pseudogene [Source:HGNC Symbol;Acc:HGNC:34143]	snRNA	-9999	-2.682069	1.146e-01	 7.349e-01	0
ENSG00000267328	AC002398.12		antisense	9999	-0.256910	1.143e-01	 7.353e-01	0
ENSG00000241343	RPL36A	ribosomal protein L36a [Source:HGNC Symbol;Acc:HGNC:10359]	protein_coding	9999	 1.749008	1.142e-01	 7.354e-01	0
ENSG00000182858	ALG12	ALG12, alpha-1,6-mannosyltransferase [Source:HGNC Symbol;Acc:HGNC:19358]	protein_coding	-9999	 4.927157	1.141e-01	 7.355e-01	0
ENSG00000104299	INTS9	integrator complex subunit 9 [Source:HGNC Symbol;Acc:HGNC:25592]	protein_coding	9999	 3.685818	1.134e-01	 7.363e-01	0
ENSG00000168701	TMEM208	transmembrane protein 208 [Source:HGNC Symbol;Acc:HGNC:25015]	protein_coding	-9999	 4.697277	1.126e-01	 7.372e-01	0
ENSG00000232472	EEF1B2P3	eukaryotic translation elongation factor 1 beta 2 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:3210]	processed_pseudogene	-9999	-0.498842	1.125e-01	 7.373e-01	0
ENSG00000210112	MT-TM	mitochondrially encoded tRNA methionine [Source:HGNC Symbol;Acc:HGNC:7492]	Mt_tRNA	9999	-3.390911	1.112e-01	 7.388e-01	0
ENSG00000219626	FAM228B	family with sequence similarity 228, member B [Source:HGNC Symbol;Acc:HGNC:24736]	protein_coding	9999	 2.837670	1.100e-01	 7.401e-01	0
ENSG00000201499	RNU6-312P	RNA, U6 small nuclear 312, pseudogene [Source:HGNC Symbol;Acc:HGNC:47275]	snRNA	9999	-1.887010	1.098e-01	 7.403e-01	0
ENSG00000132801	ZSWIM3	zinc finger, SWIM-type containing 3 [Source:HGNC Symbol;Acc:HGNC:16157]	protein_coding	9999	 1.688432	1.092e-01	 7.411e-01	0
ENSG00000255156	RNY1P9	RNA, Ro-associated Y1 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:41481]	misc_RNA	-9999	-2.603138	1.083e-01	 7.421e-01	0
ENSG00000274620	MIR378J	microRNA 378j [Source:HGNC Symbol;Acc:HGNC:49979]	miRNA	9999	-2.253206	1.080e-01	 7.425e-01	0
ENSG00000277812	AC021087.1		miRNA	9999	-2.675581	1.079e-01	 7.426e-01	0
ENSG00000276641	MIR6769A	microRNA 6769a [Source:HGNC Symbol;Acc:HGNC:50079]	miRNA	9999	-2.986038	1.077e-01	 7.428e-01	0
ENSG00000130640	TUBGCP2	tubulin, gamma complex associated protein 2 [Source:HGNC Symbol;Acc:HGNC:18599]	protein_coding	-9999	 6.069654	1.070e-01	 7.436e-01	0
ENSG00000204392	LSM2	LSM2 homolog, U6 small nuclear RNA associated (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:13940]	protein_coding	9999	 3.689931	1.070e-01	 7.436e-01	0
ENSG00000116918	TSNAX	translin-associated factor X [Source:HGNC Symbol;Acc:HGNC:12380]	protein_coding	9999	 4.520017	1.068e-01	 7.438e-01	0
ENSG00000205250	E2F4	E2F transcription factor 4, p107/p130-binding [Source:HGNC Symbol;Acc:HGNC:3118]	protein_coding	9999	 5.655394	1.061e-01	 7.446e-01	0
ENSG00000182362	YBEY	ybeY metallopeptidase (putative) [Source:HGNC Symbol;Acc:HGNC:1299]	protein_coding	9999	 3.418246	1.056e-01	 7.452e-01	0
ENSG00000100418	DESI1	desumoylating isopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:24577]	protein_coding	-9999	 5.259996	1.049e-01	 7.460e-01	0
ENSG00000264201	MIR4701	microRNA 4701 [Source:HGNC Symbol;Acc:HGNC:41627]	miRNA	-9999	-2.231750	1.047e-01	 7.463e-01	0
ENSG00000164603	C7orf60	chromosome 7 open reading frame 60 [Source:HGNC Symbol;Acc:HGNC:26475]	protein_coding	9999	 3.630398	1.045e-01	 7.465e-01	0
ENSG00000115307	AUP1	ancient ubiquitous protein 1 [Source:HGNC Symbol;Acc:HGNC:891]	protein_coding	-9999	 5.963786	1.044e-01	 7.467e-01	0
ENSG00000208018	MIR645	microRNA 645 [Source:HGNC Symbol;Acc:HGNC:32901]	miRNA	9999	-2.993506	1.043e-01	 7.467e-01	0
ENSG00000180581	SRP9P1	signal recognition particle 9 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:23402]	processed_pseudogene	9999	-1.735708	1.042e-01	 7.468e-01	0
ENSG00000275640	MIR6793	microRNA 6793 [Source:HGNC Symbol;Acc:HGNC:50251]	miRNA	9999	-3.282812	1.039e-01	 7.472e-01	0
ENSG00000066654	THUMPD1	THUMP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23807]	protein_coding	9999	 5.419353	1.037e-01	 7.474e-01	0
ENSG00000233937	CTC-338M12.4		processed_transcript	9999	 2.813969	1.035e-01	 7.477e-01	0
ENSG00000118046	STK11	serine/threonine kinase 11 [Source:HGNC Symbol;Acc:HGNC:11389]	protein_coding	9999	 6.581347	1.032e-01	 7.480e-01	0
ENSG00000278571	MIR7161	microRNA 7161 [Source:HGNC Symbol;Acc:HGNC:49985]	miRNA	-9999	-1.362107	1.029e-01	 7.483e-01	0
ENSG00000242028	HYPK	huntingtin interacting protein K [Source:HGNC Symbol;Acc:HGNC:18418]	protein_coding	-9999	 2.654317	1.025e-01	 7.488e-01	0
ENSG00000184304	PRKD1	protein kinase D1 [Source:HGNC Symbol;Acc:HGNC:9407]	protein_coding	-9999	 4.760024	1.025e-01	 7.489e-01	0
ENSG00000273219	RP11-644N4.1		antisense	-9999	-1.802541	1.023e-01	 7.491e-01	0
ENSG00000201302	SNORA65	small nucleolar RNA, H/ACA box 65 [Source:HGNC Symbol;Acc:HGNC:10222]	snoRNA	9999	-2.356673	1.023e-01	 7.491e-01	0
ENSG00000108474	PIGL	phosphatidylinositol glycan anchor biosynthesis, class L [Source:HGNC Symbol;Acc:HGNC:8966]	protein_coding	9999	 3.533456	1.022e-01	 7.491e-01	0
ENSG00000177119	ANO6	anoctamin 6 [Source:HGNC Symbol;Acc:HGNC:25240]	protein_coding	-9999	 6.702513	1.018e-01	 7.496e-01	0
ENSG00000252782	RNU6-341P	RNA, U6 small nuclear 341, pseudogene [Source:HGNC Symbol;Acc:HGNC:47304]	snRNA	9999	-2.903670	1.013e-01	 7.503e-01	0
ENSG00000207234	RNU6-125P	RNA, U6 small nuclear 125, pseudogene [Source:HGNC Symbol;Acc:HGNC:47088]	snRNA	9999	-2.151745	1.012e-01	 7.504e-01	0
ENSG00000274828	RP11-567M16.6		lincRNA	9999	 1.277701	1.008e-01	 7.509e-01	0
ENSG00000198517	MAFK	v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog K [Source:HGNC Symbol;Acc:HGNC:6782]	protein_coding	-9999	 4.730333	1.007e-01	 7.509e-01	0
ENSG00000264500	MIR3124	microRNA 3124 [Source:HGNC Symbol;Acc:HGNC:38262]	miRNA	9999	-3.078089	1.005e-01	 7.513e-01	0
ENSG00000100083	GGA1	golgi-associated, gamma adaptin ear containing, ARF binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17842]	protein_coding	-9999	 5.676663	1.004e-01	 7.513e-01	0
ENSG00000147416	ATP6V1B2	ATPase, H+ transporting, lysosomal 56/58kDa, V1 subunit B2 [Source:HGNC Symbol;Acc:HGNC:854]	protein_coding	9999	 6.626192	9.846e-02	 7.537e-01	0
ENSG00000129562	DAD1	defender against cell death 1 [Source:HGNC Symbol;Acc:HGNC:2664]	protein_coding	-9999	 6.699568	9.801e-02	 7.542e-01	0
ENSG00000139372	TDG	thymine-DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:11700]	protein_coding	9999	 4.560075	9.753e-02	 7.548e-01	0
ENSG00000206603	SNORA22	Small nucleolar RNA SNORA22 [Source:RFAM;Acc:RF00414]	snoRNA	9999	-2.481112	9.722e-02	 7.552e-01	0
ENSG00000258017	RP11-386G11.10		antisense	9999	-0.346804	9.692e-02	 7.556e-01	0
ENSG00000242616	GNG10	guanine nucleotide binding protein (G protein), gamma 10 [Source:HGNC Symbol;Acc:HGNC:4402]	protein_coding	9999	 0.653045	9.643e-02	 7.562e-01	0
ENSG00000252456	RNA5SP434	RNA, 5S ribosomal pseudogene 434 [Source:HGNC Symbol;Acc:HGNC:43334]	rRNA	-9999	-2.679560	9.589e-02	 7.568e-01	0
ENSG00000181896	ZNF101	zinc finger protein 101 [Source:HGNC Symbol;Acc:HGNC:12881]	protein_coding	-9999	 2.669794	9.540e-02	 7.574e-01	0
ENSG00000189077	TMEM120A	transmembrane protein 120A [Source:HGNC Symbol;Acc:HGNC:21697]	protein_coding	-9999	 4.590045	9.535e-02	 7.575e-01	0
ENSG00000170919	TPT1-AS1	TPT1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43686]	antisense	-9999	 3.920978	9.519e-02	 7.577e-01	0
ENSG00000258399	MEG8	maternally expressed 8 (non-protein coding) [Source:HGNC Symbol;Acc:HGNC:14574]	lincRNA	9999	 1.181563	9.408e-02	 7.590e-01	0
ENSG00000224616	RTCA-AS1	RTCA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50573]	antisense	-9999	 0.912872	9.403e-02	 7.591e-01	0
ENSG00000167578	RAB4B	RAB4B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9782]	protein_coding	-9999	 3.439619	9.389e-02	 7.593e-01	0
ENSG00000181481	RNF135	ring finger protein 135 [Source:HGNC Symbol;Acc:HGNC:21158]	protein_coding	-9999	 4.309112	9.332e-02	 7.600e-01	0
ENSG00000050393	MCUR1	mitochondrial calcium uniporter regulator 1 [Source:HGNC Symbol;Acc:HGNC:21097]	protein_coding	-9999	 4.455776	9.323e-02	 7.601e-01	0
ENSG00000142627	EPHA2	EPH receptor A2 [Source:HGNC Symbol;Acc:HGNC:3386]	protein_coding	9999	 5.182495	9.299e-02	 7.604e-01	0
ENSG00000167280	ENGASE	endo-beta-N-acetylglucosaminidase [Source:HGNC Symbol;Acc:HGNC:24622]	protein_coding	-9999	 5.528908	9.295e-02	 7.605e-01	0
ENSG00000206634	SNORA22	small nucleolar RNA, H/ACA box 22 [Source:HGNC Symbol;Acc:HGNC:32612]	snoRNA	-9999	-2.478371	9.272e-02	 7.607e-01	0
ENSG00000180957	PITPNB	phosphatidylinositol transfer protein, beta [Source:HGNC Symbol;Acc:HGNC:9002]	protein_coding	-9999	 5.962053	9.172e-02	 7.620e-01	0
ENSG00000169288	MRPL1	mitochondrial ribosomal protein L1 [Source:HGNC Symbol;Acc:HGNC:14275]	protein_coding	-9999	 3.525092	9.121e-02	 7.626e-01	0
ENSG00000196843	ARID5A	AT rich interactive domain 5A (MRF1-like) [Source:HGNC Symbol;Acc:HGNC:17361]	protein_coding	-9999	 3.424855	9.119e-02	 7.627e-01	0
ENSG00000180901	KCTD2	potassium channel tetramerization domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21294]	protein_coding	-9999	 4.985313	9.108e-02	 7.628e-01	0
ENSG00000110696	C11orf58	chromosome 11 open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:16990]	protein_coding	-9999	 6.829842	9.098e-02	 7.629e-01	0
ENSG00000196199	MPHOSPH8	M-phase phosphoprotein 8 [Source:HGNC Symbol;Acc:HGNC:29810]	protein_coding	9999	 6.054920	9.029e-02	 7.638e-01	0
ENSG00000271452	RP11-342K6.2		sense_intronic	9999	-1.002810	8.962e-02	 7.647e-01	0
ENSG00000177427	MIEF2	mitochondrial elongation factor 2 [Source:HGNC Symbol;Acc:HGNC:17920]	protein_coding	9999	 3.152296	8.931e-02	 7.651e-01	0
ENSG00000158805	ZNF276	zinc finger protein 276 [Source:HGNC Symbol;Acc:HGNC:23330]	protein_coding	-9999	 5.080210	8.899e-02	 7.655e-01	0
ENSG00000221184	MIR1254-1	microRNA 1254-1 [Source:HGNC Symbol;Acc:HGNC:35319]	miRNA	-9999	 0.457066	8.840e-02	 7.662e-01	0
ENSG00000223768	LINC00205	long intergenic non-protein coding RNA 205 [Source:HGNC Symbol;Acc:HGNC:16420]	lincRNA	-9999	 3.799900	8.821e-02	 7.665e-01	0
ENSG00000049130	KITLG	KIT ligand [Source:HGNC Symbol;Acc:HGNC:6343]	protein_coding	-9999	 6.165325	8.788e-02	 7.669e-01	0
ENSG00000162746	FCRLB	Fc receptor-like B [Source:HGNC Symbol;Acc:HGNC:26431]	protein_coding	9999	 0.681231	8.744e-02	 7.675e-01	0
ENSG00000168116	KIAA1586	KIAA1586 [Source:HGNC Symbol;Acc:HGNC:21360]	protein_coding	9999	 3.313500	8.699e-02	 7.680e-01	0
ENSG00000031823	RANBP3	RAN binding protein 3 [Source:HGNC Symbol;Acc:HGNC:9850]	protein_coding	9999	 5.636751	8.628e-02	 7.690e-01	0
ENSG00000163125	RPRD2	regulation of nuclear pre-mRNA domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29039]	protein_coding	9999	 5.584098	8.605e-02	 7.693e-01	0
ENSG00000257453	RP11-290L1.3		antisense	-9999	-1.023092	8.585e-02	 7.695e-01	0
ENSG00000176410	DNAJC30	DnaJ (Hsp40) homolog, subfamily C, member 30 [Source:HGNC Symbol;Acc:HGNC:16410]	protein_coding	9999	 3.883057	8.541e-02	 7.701e-01	0
ENSG00000264219	MIR4442	microRNA 4442 [Source:HGNC Symbol;Acc:HGNC:41718]	miRNA	-9999	-0.135554	8.438e-02	 7.714e-01	0
ENSG00000109586	GALNT7	polypeptide N-acetylgalactosaminyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:4129]	protein_coding	9999	 5.267882	8.415e-02	 7.718e-01	0
ENSG00000181619	GPR135	G protein-coupled receptor 135 [Source:HGNC Symbol;Acc:HGNC:19991]	protein_coding	9999	 2.785275	8.390e-02	 7.721e-01	0
ENSG00000117592	PRDX6	peroxiredoxin 6 [Source:HGNC Symbol;Acc:HGNC:16753]	protein_coding	-9999	 7.444373	8.339e-02	 7.727e-01	0
ENSG00000171889	MIR31HG	MIR31 host gene (non-protein coding) [Source:HGNC Symbol;Acc:HGNC:37187]	sense_overlapping	-9999	 1.286471	8.336e-02	 7.728e-01	0
ENSG00000170860	LSM3	LSM3 homolog, U6 small nuclear RNA associated (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:17874]	protein_coding	-9999	 4.150023	8.318e-02	 7.730e-01	0
ENSG00000211513	MIR320E	microRNA 320e [Source:HGNC Symbol;Acc:HGNC:38230]	miRNA	9999	-2.156010	8.296e-02	 7.733e-01	0
ENSG00000244038	DDOST	dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit (non-catalytic) [Source:HGNC Symbol;Acc:HGNC:2728]	protein_coding	-9999	 8.087238	8.292e-02	 7.734e-01	0
ENSG00000236773	RP11-365O16.1		processed_pseudogene	9999	-2.057997	8.219e-02	 7.744e-01	0
ENSG00000100324	TAB1	TGF-beta activated kinase 1/MAP3K7 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:18157]	protein_coding	9999	 5.273737	8.180e-02	 7.749e-01	0
ENSG00000155324	GRAMD3	GRAM domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24911]	protein_coding	-9999	 4.143870	8.157e-02	 7.752e-01	0
ENSG00000252311	RNU1-103P	RNA, U1 small nuclear 103, pseudogene [Source:HGNC Symbol;Acc:HGNC:48445]	snRNA	9999	-2.824252	8.148e-02	 7.753e-01	0
ENSG00000082146	STRADB	STE20-related kinase adaptor beta [Source:HGNC Symbol;Acc:HGNC:13205]	protein_coding	-9999	 4.768670	8.127e-02	 7.756e-01	0
ENSG00000132589	FLOT2	flotillin 2 [Source:HGNC Symbol;Acc:HGNC:3758]	protein_coding	9999	 6.030833	8.098e-02	 7.760e-01	0
ENSG00000100109	TFIP11	tuftelin interacting protein 11 [Source:HGNC Symbol;Acc:HGNC:17165]	protein_coding	9999	 5.058552	8.052e-02	 7.766e-01	0
ENSG00000250479	CHCHD10	coiled-coil-helix-coiled-coil-helix domain containing 10 [Source:HGNC Symbol;Acc:HGNC:15559]	protein_coding	-9999	 2.707647	8.022e-02	 7.770e-01	0
ENSG00000171861	RNMTL1	RNA methyltransferase like 1 [Source:HGNC Symbol;Acc:HGNC:18485]	protein_coding	-9999	 3.755247	8.000e-02	 7.773e-01	0
ENSG00000197128	ZNF772	zinc finger protein 772 [Source:HGNC Symbol;Acc:HGNC:33106]	protein_coding	9999	 3.320011	7.947e-02	 7.780e-01	0
ENSG00000102921	N4BP1	NEDD4 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:29850]	protein_coding	-9999	 5.374119	7.913e-02	 7.785e-01	0
ENSG00000260114	CTD-2574D22.4		sense_intronic	9999	 1.317288	7.910e-02	 7.785e-01	0
ENSG00000278318	ZNF229	zinc finger protein 229 [Source:HGNC Symbol;Acc:HGNC:13022]	protein_coding	9999	 3.748683	7.855e-02	 7.793e-01	0
ENSG00000154978	VOPP1	vesicular, overexpressed in cancer, prosurvival protein 1 [Source:HGNC Symbol;Acc:HGNC:34518]	protein_coding	9999	 4.989506	7.851e-02	 7.793e-01	0
ENSG00000201839	SNORD114-3	small nucleolar RNA, C/D box 114-3 [Source:HGNC Symbol;Acc:HGNC:32991]	snoRNA	-9999	-3.786723	7.823e-02	 7.797e-01	0
ENSG00000076043	REXO2	RNA exonuclease 2 [Source:HGNC Symbol;Acc:HGNC:17851]	protein_coding	-9999	 6.047059	7.816e-02	 7.798e-01	0
ENSG00000260000	RP3-467N11.1		antisense	9999	 0.290409	7.808e-02	 7.799e-01	0
ENSG00000145912	NHP2	NHP2 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:14377]	protein_coding	9999	 5.437008	7.774e-02	 7.804e-01	0
ENSG00000152147	GEMIN6	gem (nuclear organelle) associated protein 6 [Source:HGNC Symbol;Acc:HGNC:20044]	protein_coding	-9999	 3.027983	7.738e-02	 7.809e-01	0
ENSG00000213553	RPLP0P6	ribosomal protein, large, P0 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:36404]	processed_pseudogene	-9999	 2.607935	7.702e-02	 7.814e-01	0
ENSG00000103051	COG4	component of oligomeric golgi complex 4 [Source:HGNC Symbol;Acc:HGNC:18620]	protein_coding	-9999	 6.474352	7.701e-02	 7.814e-01	0
ENSG00000198369	SPRED2	sprouty-related, EVH1 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:17722]	protein_coding	9999	 4.790686	7.686e-02	 7.816e-01	0
ENSG00000139832	RAB20	RAB20, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18260]	protein_coding	9999	 2.592805	7.681e-02	 7.817e-01	0
ENSG00000254577	RP11-484D2.4		sense_overlapping	-9999	-0.977034	7.645e-02	 7.822e-01	0
ENSG00000100319	ZMAT5	zinc finger, matrin-type 5 [Source:HGNC Symbol;Acc:HGNC:28046]	protein_coding	9999	 3.877346	7.641e-02	 7.822e-01	0
ENSG00000163170	BOLA3	bolA family member 3 [Source:HGNC Symbol;Acc:HGNC:24415]	protein_coding	-9999	 2.370217	7.626e-02	 7.824e-01	0
ENSG00000136891	TEX10	testis expressed 10 [Source:HGNC Symbol;Acc:HGNC:25988]	protein_coding	9999	 4.528842	7.548e-02	 7.835e-01	0
ENSG00000263676	MIR4632	microRNA 4632 [Source:HGNC Symbol;Acc:HGNC:41593]	miRNA	-9999	-3.127266	7.474e-02	 7.846e-01	0
ENSG00000274509	AP000944.1		miRNA	-9999	-3.785104	7.450e-02	 7.849e-01	0
ENSG00000117505	DR1	down-regulator of transcription 1, TBP-binding (negative cofactor 2) [Source:HGNC Symbol;Acc:HGNC:3017]	protein_coding	9999	 6.053700	7.372e-02	 7.860e-01	0
ENSG00000162928	PEX13	peroxisomal biogenesis factor 13 [Source:HGNC Symbol;Acc:HGNC:8855]	protein_coding	9999	 4.312870	7.357e-02	 7.862e-01	0
ENSG00000173020	ADRBK1	adrenergic, beta, receptor kinase 1 [Source:HGNC Symbol;Acc:HGNC:289]	protein_coding	9999	 5.734196	7.320e-02	 7.867e-01	0
ENSG00000155363	MOV10	Mov10 RISC complex RNA helicase [Source:HGNC Symbol;Acc:HGNC:7200]	protein_coding	-9999	 6.339956	7.319e-02	 7.867e-01	0
ENSG00000117899	MESDC2	mesoderm development candidate 2 [Source:HGNC Symbol;Acc:HGNC:13520]	protein_coding	9999	 5.433434	7.302e-02	 7.870e-01	0
ENSG00000165312	OTUD1	OTU deubiquitinase 1 [Source:HGNC Symbol;Acc:HGNC:27346]	protein_coding	9999	 3.541290	7.257e-02	 7.876e-01	0
ENSG00000196656	AC004057.1		transcribed_processed_pseudogene	9999	-0.717290	7.227e-02	 7.881e-01	0
ENSG00000226360	RPL10AP6	ribosomal protein L10a pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:36504]	processed_pseudogene	-9999	 0.059206	7.188e-02	 7.886e-01	0
ENSG00000280231	LA16c-380F5.3		TEC	-9999	-0.671750	7.046e-02	 7.907e-01	0
ENSG00000143363	PRUNE	prune exopolyphosphatase [Source:HGNC Symbol;Acc:HGNC:13420]	protein_coding	-9999	 4.194406	7.037e-02	 7.908e-01	0
ENSG00000243147	MRPL33	mitochondrial ribosomal protein L33 [Source:HGNC Symbol;Acc:HGNC:14487]	protein_coding	9999	 4.171812	7.014e-02	 7.911e-01	0
ENSG00000100711	ZFYVE21	zinc finger, FYVE domain containing 21 [Source:HGNC Symbol;Acc:HGNC:20760]	protein_coding	-9999	 5.317582	7.010e-02	 7.912e-01	0
ENSG00000100601	ALKBH1	alkB, alkylation repair homolog 1 (E. coli) [Source:HGNC Symbol;Acc:HGNC:17911]	protein_coding	9999	 2.851122	6.973e-02	 7.917e-01	0
ENSG00000151779	NBAS	neuroblastoma amplified sequence [Source:HGNC Symbol;Acc:HGNC:15625]	protein_coding	-9999	 6.202342	6.954e-02	 7.920e-01	0
ENSG00000230409	TCEA1P2	transcription elongation factor A (SII), 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:29891]	processed_pseudogene	9999	-0.700263	6.936e-02	 7.923e-01	0
ENSG00000197183	NOL4L	nucleolar protein 4-like [Source:HGNC Symbol;Acc:HGNC:16106]	protein_coding	9999	 4.595859	6.929e-02	 7.924e-01	0
ENSG00000137825	ITPKA	inositol-trisphosphate 3-kinase A [Source:HGNC Symbol;Acc:HGNC:6178]	protein_coding	-9999	 0.591311	6.902e-02	 7.928e-01	0
ENSG00000265982	RP11-927P21.4		unprocessed_pseudogene	9999	 0.738778	6.898e-02	 7.928e-01	0
ENSG00000168826	ZBTB49	zinc finger and BTB domain containing 49 [Source:HGNC Symbol;Acc:HGNC:19883]	protein_coding	9999	 2.116789	6.891e-02	 7.929e-01	0
ENSG00000177548	RABEP2	rabaptin, RAB GTPase binding effector protein 2 [Source:HGNC Symbol;Acc:HGNC:24817]	protein_coding	9999	 5.114790	6.884e-02	 7.930e-01	0
ENSG00000196440	ARMCX4	armadillo repeat containing, X-linked 4 [Source:HGNC Symbol;Acc:HGNC:28615]	protein_coding	-9999	 5.177095	6.843e-02	 7.936e-01	0
ENSG00000130489	SCO2	SCO2 cytochrome c oxidase assembly protein [Source:HGNC Symbol;Acc:HGNC:10604]	protein_coding	-9999	 3.915349	6.812e-02	 7.941e-01	0
ENSG00000131849	ZNF132	zinc finger protein 132 [Source:HGNC Symbol;Acc:HGNC:12916]	protein_coding	9999	 2.325246	6.772e-02	 7.947e-01	0
ENSG00000256092	MIR8072	microRNA 8072 [Source:HGNC Symbol;Acc:HGNC:50174]	lincRNA	9999	 1.542538	6.727e-02	 7.953e-01	0
ENSG00000006740	ARHGAP44	Rho GTPase activating protein 44 [Source:HGNC Symbol;Acc:HGNC:29096]	protein_coding	-9999	 3.342023	6.577e-02	 7.976e-01	0
ENSG00000135503	ACVR1B	activin A receptor, type IB [Source:HGNC Symbol;Acc:HGNC:172]	protein_coding	9999	 5.197171	6.549e-02	 7.980e-01	0
ENSG00000265491	RNF115	ring finger protein 115 [Source:HGNC Symbol;Acc:HGNC:18154]	protein_coding	-9999	 5.133066	6.513e-02	 7.986e-01	0
ENSG00000182871	COL18A1	collagen, type XVIII, alpha 1 [Source:HGNC Symbol;Acc:HGNC:2195]	protein_coding	-9999	 9.316698	6.455e-02	 7.994e-01	0
ENSG00000204837	RP11-204M4.2		unprocessed_pseudogene	-9999	-1.948489	6.441e-02	 7.997e-01	0
ENSG00000237004	ZNRF2P1	zinc and ring finger 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:42792]	processed_pseudogene	9999	 0.938057	6.423e-02	 7.999e-01	0
ENSG00000229117	RPL41	ribosomal protein L41 [Source:HGNC Symbol;Acc:HGNC:10354]	protein_coding	-9999	 9.072904	6.392e-02	 8.004e-01	0
ENSG00000197776	KLHDC1	kelch domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19836]	protein_coding	9999	 2.062873	6.386e-02	 8.005e-01	0
ENSG00000112592	TBP	TATA box binding protein [Source:HGNC Symbol;Acc:HGNC:11588]	protein_coding	-9999	 3.404721	6.290e-02	 8.020e-01	0
ENSG00000175054	ATR	ATR serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:882]	protein_coding	9999	 4.829885	6.203e-02	 8.033e-01	0
ENSG00000142541	RPL13A	ribosomal protein L13a [Source:HGNC Symbol;Acc:HGNC:10304]	protein_coding	9999	11.134261	6.185e-02	 8.036e-01	0
ENSG00000142252	GEMIN7	gem (nuclear organelle) associated protein 7 [Source:HGNC Symbol;Acc:HGNC:20045]	protein_coding	-9999	 3.280507	6.149e-02	 8.041e-01	0
ENSG00000227698	AP001619.2		sense_intronic	-9999	-1.179016	6.064e-02	 8.055e-01	0
ENSG00000214135	AC024560.3		transcribed_unprocessed_pseudogene	9999	 4.163741	5.976e-02	 8.069e-01	0
